,title_id,title,start_year,rating,votes
2738,tt9440738,Lured,2019,3.8,141
2739,tt7265806,Lavell Crawford: Home for the Holidays,2017,6.5,91
2740,tt9015066,Kattumarakaran,1995,4.0,7
2741,tt6827136,Kaalamellam Kaathiruppen,1997,7.0,536
2742,tt0792965,Hunting and Gathering,2007,6.7,12053
2743,tt8858104,Guava Island,2019,6.6,10727
2744,tt10112464,Frank & Fearless,2018,5.1,35
2745,tt0956294,Firefly,2005,5.3,115
2746,tt2371315,Doors Open,2012,5.8,551
2747,tt0092796,Creepshow 2,1987,6.0,25308
2748,tt5298206,Bol Baby Bol,2014,4.1,9
2749,tt8300406,Attention Please,2018,7.9,17
2750,tt2398009,Afternoon Delight,2012,8.4,6
2751,tt2277062,Afternoon Delight,2012,8.3,9
2752,tt2312890,Afternoon Delight,2013,5.7,10663
2753,tt6329226,Actress Wanted,2018,7.1,78
2754,tt9722688,Time Sleeper,2020,4.1,53
2755,tt1714208,The Woman,2011,6.0,24099
2756,tt11622026,The Tell Tale Heart,2020,8.9,54
2757,tt1268981,The Prankster,2010,4.9,411
2758,tt1124397,Skate or Die,2008,3.9,604
2759,tt2164718,Rock the Casbah,2012,6.5,357
2760,tt2524568,Rock the Casbah,2013,6.5,1018
2761,tt11368424,Nightingale: A Melody of Life,2021,6.5,16
2762,tt6209942,Mr. Weekend,2020,4.3,196
2763,tt7580570,Love Ni Bhavai,2017,8.2,1777
2764,tt11192680,L'Enfant Terrible,2019,7.0,316
2765,tt14303124,Kuriyan Jawan Bapu Preshaan,2021,6.1,197
2766,tt3494398,Killing Eva Braun,2014,4.4,52
2767,tt0210567,Beautiful,2000,5.5,4068
2768,tt10936892,Baby Shark and More Kids Songs,2018,5.7,18
2769,tt14136566,American Mobster: Retribution,2021,4.8,397
2770,tt5605556,A Sweetest Kiss,2018,5.4,66
2771,tt11395850,A Murderous Affair in Horizon Tower,2020,7.5,191
2772,tt11638962,The Game,2020,7.9,836
2773,tt12974868,The Game,2020,7.1,72
2774,tt4057998,The Game,2021,5.9,415
2775,tt12750828,The Game,2021,6.4,17
2776,tt1322397,Tenderness,2008,6.4,23
2777,tt0494864,Tenderness,2009,5.4,7882
2778,tt7967882,Rainbow Rangers,2018,4.4,194
2779,tt9486184,Positive,2020,2.8,147
2780,tt0102632,Paradise Park,1992,7.1,47
2781,tt0145056,Loyal Opposition,1998,3.1,211
2782,tt1369571,I Am Fear,2020,3.3,1530
2783,tt3056202,Hunt vs Lauda: F1's Greatest Racing Rivals,2013,7.8,912
2784,tt11204372,Goblin,2020,3.0,282
2785,tt13265312,Ghar Pe Bataao,2021,7.7,153
2786,tt10003978,Fiddler: A Miracle of Miracles,2019,7.5,399
2787,tt9739416,Eternity,2020,5.1,50
2788,tt3472714,At Granny's House,2015,4.6,2566
2789,tt14809374,The Ultimate Mixologist,2021,5.6,5
2790,tt9805612,The Last Hour,2021,7.2,6254
2791,tt1764625,Tad: The Lost Explorer,2012,5.9,8112
2792,tt0833553,Ta Ra Rum Pum,2007,5.6,4799
2793,tt14430410,Shukra,2021,7.6,1532
2794,tt4072296,Ruta Madre,2019,4.6,229
2795,tt4799574,Oh My Ghost,2015,8.0,4334
2796,tt0327046,"Mitzi... What's Hot, What's Not",1978,8.5,17
2797,tt6823322,Maanbumigu Maanavan,1996,6.6,577
2798,tt10916458,Good Grief It's Friday,2021,5.2,23
2799,tt14715848,Dream Boy,2021,6.5,9
2800,tt0377636,Chhoti Bahu,1971,6.0,88
2801,tt8598802,Catching Up,2019,6.5,81
2802,tt9820556,Breach,2020,3.0,17869
2803,tt0147867,Babyface,1998,4.9,150
2804,tt14715970,Atma Vasikaranam,2021,5.6,17
2805,tt7385782,And There Were 4,2018,4.6,58
2806,tt2522082,Waiting for the Sea,2012,6.3,86
2807,tt3120960,Skin Traffik,2015,4.2,2596
2808,tt0091816,Quilombo,1984,6.4,459
2809,tt3800260,Paquete #3,2015,6.3,22
2810,tt7247768,Nau Mahine Nau Divas,2009,6.5,15
2811,tt0299997,Hoop Soldiers,2001,5.3,100
2812,tt10228168,First Love,2019,6.7,6841
2813,tt9743420,First Love,2019,5.1,18
2814,tt9060390,First Love,2018,5.9,150
2815,tt5155360,First Love,2019,6.8,43
2816,tt13540430,Chasing,2020,9.4,5
2817,tt11492920,Chasing,2021,4.6,91
2818,tt6500276,After You're Gone,2016,5.9,232
2819,tt4550420,My Blind Brother,2016,6.0,4486
2820,tt1638002,"Love, Rosie",2014,7.1,137482
2821,tt5213016,In Search of Doc Holliday,2016,6.8,143
2822,tt6154708,Hal King,2021,6.4,84
2823,tt6393674,Before/During/After,2020,5.0,405
2824,tt6560320,About Hope,2020,5.0,312
2825,tt0165587,A Marriage of Convenience,1998,6.0,522
2826,tt9887568,Turned Out,2019,6.0,54
2827,tt7400974,Turned Out,2018,3.6,2622
2828,tt7336208,The Ride,2017,8.6,24
2829,tt6102104,The Ride,2018,7.1,1569
2830,tt1974419,The Neon Demon,2016,6.1,93834
2831,tt7241460,The Neon Demon,2016,7.1,9
2832,tt0100029,Lionheart,1990,6.2,36171
2833,tt13650596,Life's Rewards,2021,7.5,11
2834,tt0455447,Forbidden Secrets,2005,4.8,485
2835,tt1276107,Without a Paddle: Nature's Calling,2009,3.9,3024
2836,tt7197832,The Hunt,2019,6.4,17
2837,tt10280902,The Hunt,2019,7.5,29
2838,tt10102200,The Hunt,2019,6.1,45
2839,tt11958176,The Hunt,2020,8.0,9
2840,tt13063476,The Hunt,2020,8.4,25
2841,tt9144574,The Hunt,2019,7.0,167
2842,tt11326678,The Hunt,2020,7.8,855
2843,tt13717932,The Hunt,2020,7.7,43
2844,tt10774252,The Hunt,2019,5.2,12
2845,tt10538750,The Hunt,2020,8.2,5
2846,tt8244784,The Hunt,2020,6.5,107544
2847,tt9635616,The Climbers,2019,5.5,1239
2848,tt13356646,Solos,2021,5.9,4472
2849,tt14662222,Solos,2021,5.8,5
2850,tt13498964,Solos,2020,7.9,18
2851,tt8912188,Romance Analyst,2019,5.1,12
2852,tt7994052,Penelope,2017,7.3,7
2853,tt8216094,Penelope,2018,5.4,60
2854,tt4382650,NWA & Eazy-E: Kings of Compton,2016,6.1,144
2855,tt13298992,Nizhal,2021,6.3,2642
2856,tt3780500,Journey's End,2017,6.7,9783
2857,tt8504014,Good Newwz,2019,6.8,19764
2858,tt7282468,Burning,2018,7.5,62481
2859,tt8997712,Broil,2020,4.8,1963
2860,tt13486426,Protibimbo,2020,8.6,39
2861,tt10645298,Love is Blind,2019,6.2,155
2862,tt4935452,Lalaloopsy: Band Together,2015,6.7,13
2863,tt3342858,Gasp!,2010,7.2,10
2864,tt1773409,Evan Straw,2010,4.3,39
2865,tt14452368,Writer,2021,7.8,1162
2866,tt9803620,Tributaries,2021,6.3,32
2867,tt7853142,The Project,2020,4.0,53
2868,tt14720380,Panic,2021,7.3,10
2869,tt10344410,Panic,2021,6.5,7933
2870,tt15306504,Panic,2021,6.7,10
2871,tt11278266,Panic,2020,6.7,30
2872,tt3913252,Panic,2021,6.6,391
2873,tt14669194,Panic,2021,8.1,624
2874,tt0319865,Miracle Dogs,2003,5.5,468
2875,tt4230700,Complete Unknown,2016,5.3,6153
2876,tt0471565,American Visa,2005,6.1,504
2877,tt3111864,8 Days,2014,4.7,315
2878,tt4324464,Wintergast,2015,6.4,97
2879,tt7508932,The Rest of Us,2019,2.4,7
2880,tt8584722,The Rest of Us,2019,6.2,1029
2881,tt13795432,The Rebel Princess,2021,8.1,291
2882,tt1591499,Sinbad: Where U Been?,2010,7.8,238
2883,tt5597202,Savitri,2016,5.7,92
2884,tt0363967,Rupaye Dus Karod,1991,5.8,28
2885,tt10299842,Pulanaivu,2019,6.9,74
2886,tt0249086,Poor Liza,2000,5.7,55
2887,tt3522422,Out of Time,2021,6.7,32
2888,tt7682204,Out of Time,2021,5.5,1248
2889,tt11909378,Out of Time,2021,6.1,9
2890,tt8599512,Out of Time,2020,5.8,87
2891,tt4471622,Mitwaa,2015,6.3,181
2892,tt13189134,LOL - Last One Laughing Spain,2021,6.5,204
2893,tt6937894,Gintama,2017,6.9,370
2894,tt14624470,Gaurav Gupta: Market Down Hai,2021,7.4,341
2895,tt14244672,Finding You,2021,5.9,12
2896,tt8760280,Finding You,2020,6.3,4562
2897,tt4161356,Egypt's Lost Queens,2014,7.3,103
2898,tt6472742,Darken,2017,4.1,237
2899,tt8712610,Dandupalya 2,2017,5.3,58
2900,tt4373868,Classmates,2015,7.3,399
2901,tt4614654,Wrong Swipe,2016,4.8,561
2902,tt14108032,The Purple Night,2021,6.1,8
2903,tt5106116,The Perfect Daughter,2016,5.6,419
2904,tt11497232,The Kung Fu Master,2020,5.8,322
2905,tt1478841,The Buddha,2010,7.5,1167
2906,tt12752158,Terror at Bigfoot Pond,2020,1.2,133
2907,tt6776366,Teenage Wasteland,2017,8.8,7
2908,tt6255798,Teenage Wasteland,2017,8.7,9
2909,tt14612456,Nuvvante Pichhe,2021,3.2,105
2910,tt5176442,Nightmare Nurse,2016,4.6,857
2911,tt12025940,Maze,2019,8.7,7
2912,tt11681332,Maze,2019,8.6,5
2913,tt10295602,Line Walker 2: Invisible Spy,2019,6.1,822
2914,tt11581174,Karnan,2021,8.1,21057
2915,tt5516578,I Am Watching You,2016,4.7,335
2916,tt7866850,House Of Setnakht,2019,7.3,69
2917,tt0125190,House Arrest,1996,5.6,112
2918,tt0116571,House Arrest,1996,5.7,8684
2919,tt9602378,Good Kisser,2019,4.3,377
2920,tt4136696,For the Emperor,2014,5.7,654
2921,tt3878196,For the Emperor,2014,6.3,15
2922,tt4280824,Eh Janam Tumhare Lekhe,2015,8.5,393
2923,tt4906686,All Hallows' Eve,2016,4.9,661
2924,tt4573136,911 Nightmare,2016,5.1,483
2925,tt2990126,100 Streets,2016,5.7,4090
2926,tt3090882,"You Belong to Me: Sex, Race and Murder in the South",2014,6.6,162
2927,tt6690176,When Margaux Meets Margaux,2018,5.5,406
2928,tt8637428,The Farewell,2019,7.5,62595
2929,tt10743504,The Farewell,2019,7.0,6
2930,tt0461660,The Engagement Ring,2005,6.3,648
2931,tt4118606,The Curse of Sleeping Beauty,2016,4.2,3480
2932,tt6046116,The Cat in the Hat Knows a Lot About Camping!,2016,5.2,20
2933,tt7450356,The Blackwell Ghost,2017,6.0,1876
2934,tt3954288,Suicide Note,2016,4.4,426
2935,tt9648672,Street Dancer 3D,2020,3.6,7635
2936,tt0104870,Mikey,1992,5.6,2669
2937,tt10549578,Midsommar,2019,5.5,14
2938,tt8772262,Midsommar,2019,7.1,290048
2939,tt5091530,M.F.A.,2017,5.9,6856
2940,tt10243992,I'm Your Woman,2020,6.2,8836
2941,tt10131028,Honesty Weekend,2020,4.0,120
2942,tt4467194,Ceasefire,2016,6.0,470
2943,tt8717446,Blackbird,2019,6.6,4518
2944,tt9622954,Blackbird,2020,7.4,13
2945,tt11773468,Blackbird,2020,7.6,8
2946,tt4523530,Valley of the Gods,2019,4.5,927
2947,tt1069262,Pak Pak Pakaak,2005,7.3,499
2948,tt5918090,I Am Not Madame Bovary,2016,6.9,2254
2949,tt6332764,What the Waters Left Behind,2017,4.3,1891
2950,tt13506800,Unlawful Duties,2021,2.8,12
2951,tt0749328,The Naked Truth,1991,7.6,107
2952,tt0104969,The Naked Truth,1992,3.6,1351
2953,tt3404140,The Attorney,2013,7.7,6441
2954,tt0094122,Terminal Exposure,1987,4.3,1272
2955,tt10051586,Scare Attraction,2019,3.1,418
2956,tt0330843,Saathiya,2002,6.8,7050
2957,tt0098167,Rakhwala,1989,5.0,92
2958,tt5390066,Permission,2017,5.3,4484
2959,tt0070510,Paper Moon,1973,8.1,47055
2960,tt8395214,Midnight Devils,2019,3.5,129
2961,tt3892172,Leave No Trace,2018,7.1,58024
2962,tt0093144,Hansel and Gretel,1988,6.6,1219
2963,tt0095222,Glitch!,1988,3.4,1375
2964,tt3203606,Trumbo,2015,7.4,80974
2965,tt1838520,The Truth About Emanuel,2013,6.0,9335
2966,tt0314557,Rajkumar,1964,6.6,193
2967,tt5069158,Mango Dreams,2016,7.4,461
2968,tt9894418,Goko Mako,2019,5.9,20
2969,tt2165735,Drug War,2012,7.0,10144
2970,tt0825239,Counter Investigation,2007,6.7,3391
2971,tt9707580,Break Even,2020,5.0,958
2972,tt6142628,The Great Passage,2016,7.4,426
2973,tt10188398,Take Me to Tarzana,2021,5.2,385
2974,tt6197170,Scum's Wish,2017,6.8,1840
2975,tt7094488,Sandeep Aur Pinky Faraar,2021,6.3,8446
2976,tt4444956,Once Upon a Time in London,2019,5.5,8535
2977,tt11800272,Mohan Kumar Fans,2021,5.5,896
2978,tt13839380,Josh Blue: Broccoli,2020,7.2,75
2979,tt5580130,Dope Fiend,2017,5.9,99
2980,tt0497116,An Inconvenient Truth,2006,7.4,83073
2981,tt0111793,Yeh Dillagi,1994,5.9,4511
2982,tt7019812,Velaiilla Pattadhari 2,2017,5.4,2575
2983,tt5882970,Tubelight,2017,3.9,20141
2984,tt5440700,Theri,2016,7.3,19761
2985,tt0995752,Tashan,2008,3.8,5360
2986,tt5955286,Sketch,2017,4.7,9
2987,tt6872436,Sketch,2018,5.6,2040
2988,tt7405480,Sketch,2018,8.8,11
2989,tt8269322,Sketch,2018,7.6,160
2990,tt0083081,Silsila,1981,7.2,2767
2991,tt1437631,Sawaal,1982,8.4,28
2992,tt0301810,Sawaal,1982,5.9,71
2993,tt0456165,Salaam Namaste,2005,6.1,7486
2994,tt6280328,Raju Gari Gadhi 2,2017,5.3,792
2995,tt1182937,Rab Ne Bana Di Jodi,2008,7.2,47591
2996,tt5639388,Raaz Reboot,2016,4.4,1969
2997,tt10692888,Ponmagal Vandhal,2020,6.8,2984
2998,tt14673912,P!nk: All I Know So Far,2021,7.2,10
2999,tt14264844,P!nk: All I Know So Far,2021,7.8,1909
3000,tt6952044,OK Jaanu,2017,7.8,13
3001,tt5764024,OK Jaanu,2017,5.1,4228
3002,tt0309926,Noorie,1979,6.0,190
3003,tt9605894,Nishabdham,2020,5.3,5428
3004,tt6484982,Newton,2017,7.6,19848
3005,tt2057441,Mujhse Fraaandship Karoge,2011,6.9,3965
3006,tt5472374,Meri Pyaari Bindu,2017,5.9,5187
3007,tt1740710,Mere Brother Ki Dulhan,2011,5.9,9357
3008,tt0085912,Mashaal,1984,7.2,737
3009,tt5000698,Marriage of Lies,2016,5.0,481
3010,tt3495000,Mardaani,2014,7.3,12597
3011,tt5559528,Maanagaram,2017,8.1,5685
3012,tt0102258,Lamhe,1991,7.2,2832
3013,tt3380264,Kill Dil,2014,4.5,4134
3014,tt0347304,Kal Ho Naa Ho,2003,7.9,68286
3015,tt0770214,Kabul Express,2006,6.8,3424
3016,tt0074730,Kabhi Kabhie,1976,7.1,2135
3017,tt5071886,Kabali,2016,6.1,13018
3018,tt5980232,Kaashmora,2016,5.5,1529
3019,tt5611648,Joker,2016,8.3,3497
3020,tt2176013,Jab Tak Hai Jaan,2012,6.7,54375
3021,tt0378072,Hum Tum,2004,7.0,14187
3022,tt7088096,Hara Hara Mahadevaki,2017,5.2,522
3023,tt11112338,Halal Love Story,2020,6.1,1592
3024,tt11189056,George Reddy,2019,6.8,750
3025,tt2806788,Fukrey,2013,6.9,11748
3026,tt0439662,Fanaa,2006,7.1,32722
3027,tt5895790,Fan,2016,6.6,5
3028,tt3495026,Fan,2016,6.9,45340
3029,tt0461936,Don,2006,7.1,36994
3030,tt0112870,Dilwale Dulhania Le Jayenge,1995,8.0,68455
3031,tt1202540,Dil Bole Hadippa,2009,4.6,4189
3032,tt0109555,Darr,1993,7.6,23662
3033,tt0097045,Chandni,1989,6.7,1814
3034,tt5785116,Begum Jaan,2017,5.5,2787
3035,tt1610452,Band Baaja Baaraat,2010,7.2,16718
3036,tt6277440,Badrinath Ki Dulhania,2017,6.1,12184
3037,tt6623920,Badrinath Ki Dulhania,2017,6.6,9
3038,tt1182972,Bachna Ae Haseeno,2008,6.1,11415
3039,tt4559006,Ae Dil Hai Mushkil,2016,5.8,23059
3040,tt6348454,Adhe Kangal,2017,7.2,1169
3041,tt7748478,Aamhi Doghi,2018,7.7,315
3042,tt0986213,Aaja Nachle,2007,6.2,3186
3043,tt0106203,Aaina,1993,6.0,502
3044,tt8368406,Vivarium,2019,5.8,55458
3045,tt10165378,The Secrets of the Dead Sea Scrolls,2013,6.8,45
3046,tt0493293,The Real Lost World,2006,6.8,66
3047,tt5659996,The Planters,2019,6.3,465
3048,tt0314498,The Perfect Score,2004,5.6,25127
3049,tt1032483,The Perfect Score,2003,7.8,5
3050,tt1212428,The Lost City of Z,2016,6.6,89734
3051,tt2183152,The Lady Vanishes,2013,6.1,2207
3052,tt3163868,Sharknado,2013,6.9,102
3053,tt2724064,Sharknado,2013,3.3,49348
3054,tt7215334,Sharknado,2013,6.8,7
3055,tt4788884,Sharknado,2013,7.2,6
3056,tt10553756,Seeing the Beginning of Time,2017,7.3,60
3057,tt12832916,Red Woods,2021,3.5,501
3058,tt7680690,Musclecar,2017,4.8,47
3059,tt9902160,Herself,2020,7.0,3404
3060,tt0785077,Who's Your Caddy?,2007,2.2,15038
3061,tt2032572,USS Indianapolis: Men of Courage,2016,5.2,12881
3062,tt15532986,Unicorn,2021,3.9,23
3063,tt9013878,Unicorn,2021,8.3,112
3064,tt14095634,Thaen,2021,8.0,585
3065,tt0114615,Taqdeerwala,1995,6.5,480
3066,tt8874764,Rage,2021,4.3,398
3067,tt15303700,Rage,2021,8.1,300
3068,tt11112468,Rage,2020,6.3,19
3069,tt13459636,Rage,2021,7.0,175
3070,tt10383290,Donna,2020,5.9,510
3071,tt1294141,Dancing Ninja,2010,4.0,222
3072,tt2497024,Bokya Satbande,2009,7.7,57
3073,tt0463872,Asterix at the Olympic Games,2008,5.1,29785
3074,tt13962650,Where Love Lives,2021,7.1,42
3075,tt12611212,The Legend of Xiao Chuo,2020,8.7,21
3076,tt10449460,Romang,2019,6.7,176
3077,tt1068774,Nobody,2007,4.4,525
3078,tt0890884,Nobody,2007,8.7,19
3079,tt8193696,Morti's Law,2017,5.5,15
3080,tt11649634,Gang,2019,5.8,48
3081,tt10396680,Gang,2020,5.4,42
3082,tt2388667,Free Byrd,2021,4.9,137
3083,tt0778877,Trishna,1978,7.0,57
3084,tt12319222,The Alliance,2020,7.9,639
3085,tt12088146,The Alliance,2020,6.9,9
3086,tt8681370,The Alliance,2020,5.0,41
3087,tt0271200,Soul Assassin,2001,4.2,1121
3088,tt0410603,Sidekick,2005,5.4,391
3089,tt8975534,Road Head,2020,5.1,420
3090,tt13476612,No Exit,2021,6.9,120
3091,tt10535358,No Exit,2020,7.3,176
3092,tt15150476,No Exit,2021,5.2,13
3093,tt6518634,Love Contractually,2017,4.8,192
3094,tt8009354,Kruty 1918,2019,6.0,792
3095,tt0189592,Hum Aapke Dil Mein Rehte Hain,1999,5.5,1656
3096,tt13837022,Hot Money,2021,5.7,195
3097,tt0109501,Cries from the Heart,1994,6.5,265
3098,tt10849722,We All Think We're Special,2021,4.5,70
3099,tt6928462,Travis Turner,2021,3.4,45
3100,tt0328378,Savage Island,2004,4.1,354
3101,tt12651090,Noah's Ark,2020,9.1,7
3102,tt2767366,Nice Package,2016,4.8,146
3103,tt0264916,Monarch,2000,5.5,125
3104,tt13780968,Inside Hitler's Killing Machine,2016,7.1,27
3105,tt9333076,Gopi,2019,7.3,35
3106,tt0116336,For My Daughter's Honor,1996,5.9,827
3107,tt11536362,Thottu Vidum Thooram,2020,6.2,22
3108,tt0218673,The Tracker,2001,4.6,279
3109,tt0212132,The Tracker,2002,7.3,2970
3110,tt4446738,Thavam,2007,4.7,23
3111,tt0369946,Snitch'd,2003,2.0,198
3112,tt1844772,Slaying the Dragon: Reloaded,2011,7.3,14
3113,tt14740904,Juanes: Origen,2021,6.3,31
3114,tt4623902,God's Compass,2016,6.0,287
3115,tt0807944,Dheena,2001,7.1,2519
3116,tt3085986,Dark Disciple,2016,3.1,110
3117,tt0088359,White Fire,1984,4.7,746
3118,tt13399406,Triassic Hunt,2021,2.4,280
3119,tt13140122,The Teacher,2020,6.8,60
3120,tt11789868,The Teacher,2020,7.8,1608
3121,tt0116706,Joe & Joe,1996,7.0,83
3122,tt0083089,Do You Remember Dolly Bell?,1981,7.6,6287
3123,tt10541088,Clarkson's Farm,2021,9.0,32943
3124,tt14134268,Bland Larceny,2021,7.2,11
3125,tt9590954,This World Won't Break,2019,6.7,108
3126,tt6612946,Changeland,2019,5.7,2250
3127,tt8861208,Diamond in the Rough,2019,8.6,124
3128,tt7297994,Diamond in the Rough,2019,6.5,29
3129,tt8518498,Diamond in the Rough,2018,4.1,25
3130,tt13799216,Vice President Kamala Harris: Chase the Dream,2021,3.9,27
3131,tt12483492,Touch,2020,5.2,68
3132,tt11534136,Touch,2020,7.0,77
3133,tt14315898,Touch,2021,7.2,9
3134,tt0117915,Timelock,1996,3.1,474
3135,tt0236388,The Original Kings of Comedy,2000,6.7,5804
3136,tt9826820,The Connection,2021,3.2,111
3137,tt14308488,The Connection,2021,6.2,34
3138,tt9722640,Second Life,2018,6.0,86
3139,tt0284445,Sabretooth,2002,3.5,2032
3140,tt11446400,One Night,2021,3.4,32
3141,tt11935548,My Brother's Keeper,2020,7.9,35
3142,tt13842592,My Brother's Keeper,2021,5.4,23
3143,tt14304540,My Brother's Keeper,2021,8.0,5
3144,tt14365820,My Brother's Keeper,2021,3.1,54
3145,tt13582854,My Brother's Keeper,2020,7.0,8
3146,tt14255880,My Brother's Keeper,2021,5.8,6
3147,tt8112008,My Brother's Keeper,2020,5.7,115
3148,tt7672388,Lily Is Here,2021,5.6,21
3149,tt3921136,Hard to Get,2014,6.8,123
3150,tt8810002,Found,2019,9.0,1592
3151,tt12356648,Found,2020,8.1,329
3152,tt2748124,Flower Boy Next Door,2013,7.2,1662
3153,tt0325258,Dickie Roberts: Former Child Star,2003,5.5,14592
3154,tt10875068,Deadly Promises,2020,5.8,1213
3155,tt0092798,Critical Condition,1987,5.3,3521
3156,tt0954981,Cass,2008,6.4,6286
3157,tt4203666,Blanco,2020,6.1,31
3158,tt14831408,"Bigfoot, UFOs and Jesus",2021,3.8,134
3159,tt3483646,Bewakoofiyaan,2014,5.5,4177
3160,tt6541090,Before I'm Dead,2021,4.7,310
3161,tt11713382,Victoria,2021,6.9,349
3162,tt12765534,Victoria,2020,6.3,41
3163,tt13354674,Victoria,2020,6.5,22
3164,tt15331666,Victoria,2021,9.3,41
3165,tt7494506,Victoria,2020,7.3,40
3166,tt14266006,The Last Lullaby,2021,9.0,101
3167,tt2720170,Thallana,2013,7.1,33
3168,tt0114554,Stormswept,1995,3.6,335
3169,tt14419028,Safe House,2020,6.6,20
3170,tt16162284,Safe House,2021,7.3,179
3171,tt16528080,Safe House,2021,9.0,26
3172,tt5696110,RiffTrax Live: Time Chasers,2016,7.4,197
3173,tt1339123,Meaner Than Hell,2009,5.2,15
3174,tt14412524,Infected,2021,2.5,261
3175,tt10650778,Indha Nilai Maarum,2020,6.4,28
3176,tt9481962,I Do,2020,9.9,8
3177,tt8338100,Hyde,2021,4.1,256
3178,tt14532974,Deadly Passion,2021,5.5,37
3179,tt11508266,Charlene,2020,7.6,6
3180,tt1635659,What Happens Next,2011,5.8,842
3181,tt13491620,Unpaused,2020,7.0,2525
3182,tt11426160,United States of Tents,2019,6.9,91
3183,tt0119594,Twilight,1998,6.2,12945
3184,tt0599831,Twilight,1998,7.0,298
3185,tt0482629,The Ultimate Gift,2006,7.3,19055
3186,tt0460890,The Only Living Boy in New York,2017,6.3,14312
3187,tt0105459,Split Second,1992,6.0,14658
3188,tt0394937,Split Second,1991,7.4,901
3189,tt5990386,Road Less Traveled,2017,5.8,658
3190,tt6533240,Night Hunter,2018,5.9,21926
3191,tt5604446,Mazurkas,2016,7.0,28
3192,tt3100274,Manhattan Night,2016,6.2,12888
3193,tt6644632,Making Babies,2018,5.5,737
3194,tt14287828,Maaya,2021,6.5,26
3195,tt2088865,Little White Lie,2014,7.2,721
3196,tt3027164,Last Call,2014,7.0,28
3197,tt4193112,Last Call,2014,8.8,76
3198,tt4675396,Last Call,2015,7.9,9
3199,tt3296622,Last Call,2014,7.7,55
3200,tt3377942,Last Call,2014,8.5,2468
3201,tt5056412,Last Call,2015,9.5,22
3202,tt12988104,Kho Kho,2021,5.9,580
3203,tt0091188,Heartburn,1986,6.1,11133
3204,tt10237902,Gordon Lightfoot: If You Could Read My Mind,2019,7.7,459
3205,tt0467923,Gamera the Brave,2005,6.6,1212
3206,tt0116390,Gamera 2: Attack of the Legion,1996,7.0,2636
3207,tt1381505,Father of Invention,2010,5.7,8635
3208,tt7423486,Escape and Evasion,2019,4.5,290
3209,tt11675502,Dubsmash,2020,6.3,11
3210,tt7790894,"Dark, Almost Night",2019,4.6,606
3211,tt11355282,Adavi,2020,4.8,15
3212,tt14766834,When Eagles Dare: Crystal Palace F.C.,2021,7.8,371
3213,tt3288948,Two Step,2014,6.2,733
3214,tt10299780,The Reunited States,2021,4.3,291
3215,tt8316568,The Host,2020,4.8,821
3216,tt8665708,Thanaha,2018,6.2,52
3217,tt1314367,Ru-Ba-Ru,2008,5.9,270
3218,tt11656686,ReWilding Kernwood,2020,8.1,23
3219,tt5887650,Nazi Undead,2018,3.3,435
3220,tt6741638,Macbeth,2019,6.7,93
3221,tt12476448,Kittie: Live at the London Music Hall,2019,7.1,19
3222,tt13458708,Joyful Praise,2020,7.1,10
3223,tt8406660,Inmate Zero,2020,4.3,5261
3224,tt14672928,Head Above Water,2021,7.4,67
3225,tt13799306,Elzaz,2021,8.7,11
3226,tt9098562,Elyse,2020,4.2,490
3227,tt8342232,DIVOS!,2020,4.8,131
3228,tt0240793,Dark Prince: The True Story of Dracula,2000,6.0,2478
3229,tt11107978,Brightheart: Let Your Light Shine,2020,5.0,41
3230,tt6032704,Apparition,2019,3.0,941
3231,tt8188360,Apparition,2018,8.9,12
3232,tt5742374,You Were Never Really Here,2017,6.8,117424
3233,tt7149730,The Silencing,2020,6.2,22649
3234,tt9827834,Sylvie's Love,2020,6.8,5752
3235,tt13600938,Sylvie's Love,2020,5.8,7
3236,tt8108202,Stree,2018,7.5,33272
3237,tt0262772,Slaying the Dragon,1988,6.5,47
3238,tt10612922,One Night in Miami...,2020,7.1,31443
3239,tt8242084,My Spy,2020,6.3,29890
3240,tt1123709,My Friend Rabbit,2007,7.3,79
3241,tt5518128,Love Games,2016,4.2,970
3242,tt11321474,Knives Out,2019,8.1,25
3243,tt11347844,Knives Out,2019,6.9,19
3244,tt8946378,Knives Out,2019,7.9,593191
3245,tt0431420,Jesse Stone: Stone Cold,2005,7.1,6885
3246,tt1249439,I See You,2019,2.5,640
3247,tt6079516,I See You,2019,6.8,47789
3248,tt8510304,I See You,2018,7.8,208
3249,tt5254610,Final Score,2018,5.7,11967
3250,tt1059786,Eagle Eye,2008,6.6,185947
3251,tt0441881,Danger Close,2019,6.8,12745
3252,tt9562832,Danger Close,2019,7.4,360
3253,tt6618408,Danger Close,2018,8.5,287
3254,tt13143964,Borat Subsequent Moviefilm,2020,6.6,137252
3255,tt12298506,Black Box,2020,6.2,13993
3256,tt10847142,Black Box,2020,7.6,819
3257,tt5126540,Black Box,2020,2.6,140
3258,tt1226837,Beautiful Boy,2018,7.3,72711
3259,tt5192674,Beach House,2018,5.4,3276
3260,tt4271918,An Inspector Calls,2015,7.6,13492
3261,tt4296186,An Inspector Calls,2015,4.9,367
3262,tt10914182,American Tragedy,2019,6.3,443
3263,tt3313054,Accident,2017,3.3,1014
3264,tt6211976,A Vigilante,2018,5.6,8943
3265,tt2980864,A Man Possessed,2016,4.0,27
3266,tt10845250,47 Meters Down: Uncaged,2019,6.1,12
